transaction_id,transaction_date,account_id,customer_id,transaction_type,transaction_channel,transaction_amount,account_balance,transaction_status
9009391,2024-08-16,5097885,1103497,Debit,Online,7150.99,44727.05,Failed
9009392,2023-03-03,5148621,1022937,Credit,ATM,1336.03,70191.33,Failed
9009393,2024-07-12,5125946,1025476,Debit,ATM,24758.06,16984.42,Failed
9009394,2024-07-05,5118171,1137600,Credit,ATM,42088.82,112602.58,Completed
9009395,2024-01-12,5266994,1066807,Transfer,Branch,7120.92,23066.15,Completed
9009396,2024-04-30,5021939,1097863,Transfer,Branch,26151.23,18286.23,Completed
9009397,2023-09-07,5015029,1170148,Credit,Mobile,44042.08,132354.16,Completed
9009398,2023-11-14,5276249,1057006,Transfer,Online,21718.98,40678.45,Completed
9009399,2023-05-12,5050510,1020282,Credit,Mobile,37405.85,159768.62,Pending
9009400,2023-12-02,5162106,1048454,Credit,Online,41284.84,131184.51,Pending
9009401,2023-03-05,5191417,1089506,Transfer,Branch,24054.57,159913.64,Completed
9009402,2023-08-01,5144350,1021772,Credit,Branch,6225.47,159349.92,Completed
9009403,2023-03-20,5078869,1058163,Credit,ATM,30306.4,110652.09,Failed
9009404,2024-07-14,5122700,1045158,Credit,ATM,1502.7,60235.04,Pending
9009405,2023-11-16,5165474,1183315,Transfer,Online,17288.53,124687.02,Completed
9009406,2023-10-14,5058207,1102160,Credit,Mobile,43438.42,14192.08,Failed
9009407,2023-08-26,5250132,1079562,Credit,ATM,48884.75,136082.36,Failed
9009408,2023-12-25,5075126,1063034,Debit,Branch,4199.08,74120.06,Pending
9009409,2023-09-20,5055727,1055983,Credit,Online,7026.6,14791.96,Completed
9009410,2023-03-15,5091560,1091573,Transfer,ATM,48575.72,155437.76,Failed
9009411,2023-02-12,5271577,1077155,Credit,Mobile,24693.8,177056.02,Completed
9009412,2023-07-28,5061847,1154276,Credit,Mobile,31467.64,26399.7,Completed
9009413,2024-02-15,5222575,1019338,Credit,Online,34250.09,13382.24,Completed
9009414,2024-03-23,5136094,1157011,Credit,Online,2080.67,182075.09,Pending
9009415,2023-02-19,5248733,1005535,Transfer,Branch,48538.26,145597.79,Failed
9009416,2023-01-23,5056768,1118622,Debit,Branch,16824.04,42212.41,Completed
9009417,2023-02-08,5087553,1050460,Transfer,Mobile,17231.04,40045.28,Completed
9009418,2023-11-13,5149734,1111900,Transfer,Branch,15770.41,85228.29,Failed
9009419,2023-12-10,5247986,1063738,Transfer,ATM,24191.13,115150.36,Failed
9009420,2023-12-14,5002212,1109361,Debit,ATM,17346.33,103781.67,Completed
9009421,2024-01-02,5006782,1058380,Credit,Online,39681.74,53715.04,Completed
9009422,2023-12-07,5204248,1016455,Debit,Branch,42380.13,58622.38,Completed
9009423,2024-01-20,5107382,1144540,Debit,ATM,824.43,190090.27,Failed
9009424,2024-01-07,5286448,1045824,Transfer,Mobile,788.27,30606.73,Completed
9009425,2023-04-20,5279405,1076438,Transfer,Online,27320.28,67289.61,Pending
9009426,2023-10-13,5039877,1166053,Transfer,ATM,14633.89,60123.97,Failed
9009427,2024-07-26,5119635,1065423,Credit,Online,19897.06,67395.21,Completed
9009428,2023-04-27,5057612,1061459,Transfer,Branch,17499.6,169099.86,Pending
9009429,2024-04-21,5220566,1033048,Debit,Mobile,7358.97,72679.4,Completed
9009430,2024-07-30,5058712,1010774,Debit,Mobile,8759.4,94965.86,Pending
9009431,2023-12-22,5207948,1186773,Credit,ATM,46777.84,160735.83,Pending
9009432,2024-02-11,5166750,1020410,Debit,ATM,2465.05,163640.34,Completed
9009433,2023-01-22,5034125,1189505,Transfer,Mobile,9146.92,60555.0,Failed
9009434,2023-12-01,5237484,1072228,Transfer,ATM,22777.28,182021.07,Failed
9009435,2024-06-03,5236204,1197583,Credit,ATM,49062.4,129494.91,Completed
9009436,2023-08-27,5005125,1152469,Transfer,Branch,2326.96,195446.3,Pending
9009437,2024-03-02,5069311,1177133,Debit,Online,18612.93,141028.17,Completed
9009438,2023-01-10,5095205,1180958,Debit,Mobile,4494.32,163182.47,Failed
9009439,2023-03-29,5287288,1194222,Credit,Online,26424.11,43207.27,Pending
9009440,2023-10-31,5122856,1164765,Debit,ATM,39823.97,9114.05,Failed
9009441,2024-08-03,5114523,1027002,Credit,ATM,43429.57,122158.51,Completed
9009442,2024-07-08,5268653,1014005,Transfer,ATM,12248.61,145148.79,Pending
9009443,2023-09-05,5247327,1073401,Credit,Branch,7549.37,32228.48,Failed
9009444,2023-06-08,5244881,1121541,Transfer,Online,44967.69,50034.5,Failed
9009445,2023-11-25,5293256,1074725,Credit,Branch,17728.82,77886.22,Failed
9009446,2024-08-22,5138346,1048476,Debit,ATM,10924.56,178454.9,Pending
9009447,2023-06-02,5286537,1195696,Transfer,ATM,22746.63,143255.38,Completed
9009448,2023-06-04,5175340,1054982,Transfer,Branch,4814.34,107658.71,Failed
9009449,2023-08-19,5189618,1013816,Transfer,Mobile,25012.01,69073.09,Pending
9009450,2023-03-23,5100823,1085223,Debit,Online,43837.25,47288.82,Failed
9009451,2024-04-03,5078912,1025449,Debit,Online,14185.44,120846.81,Completed
9009452,2023-06-08,5161786,1190363,Credit,Online,34911.81,114320.42,Completed
9009453,2024-03-03,5284240,1102923,Transfer,Branch,951.15,91376.71,Failed
9009454,2024-06-04,5168241,1195881,Credit,Branch,246.62,169441.24,Pending
9009455,2023-11-18,5038531,1023147,Transfer,Branch,40242.95,109495.97,Pending
9009456,2023-02-26,5222093,1138700,Debit,Branch,33105.0,128803.26,Pending
9009457,2023-10-15,5091548,1005879,Transfer,Branch,30995.13,170582.68,Completed
9009458,2023-03-12,5020642,1125388,Debit,Branch,10543.38,190486.56,Pending
9009459,2023-08-19,5299313,1163758,Debit,ATM,22126.73,51353.52,Failed
9009460,2024-01-10,5056469,1082516,Transfer,Online,13516.06,53662.12,Completed
9009461,2023-04-09,5042394,1028918,Transfer,Branch,33537.21,18422.02,Completed
9009462,2024-06-22,5109851,1173211,Transfer,Mobile,26294.3,101275.79,Pending
9009463,2023-02-20,5258903,1065364,Credit,Mobile,45741.91,152005.22,Failed
9009464,2023-11-29,5125850,1037429,Credit,Branch,34159.28,94237.47,Pending
9009465,2024-06-17,5179042,1185500,Debit,Mobile,40.2,100579.17,Completed
9009466,2023-07-11,5024995,1195600,Credit,Online,8851.25,111457.16,Failed
9009467,2024-03-24,5230796,1141587,Credit,ATM,22589.64,77902.34,Completed
9009468,2023-10-16,5014236,1169734,Debit,Mobile,7935.79,175941.5,Failed
9009469,2024-02-04,5111541,1000001,Credit,Branch,40406.32,12148.37,Completed
9009470,2023-01-23,5260437,1142591,Transfer,Online,18344.83,191032.39,Pending
9009471,2023-12-19,5163198,1190261,Transfer,Branch,11691.25,84675.09,Failed
9009472,2024-04-16,5272539,1183641,Credit,ATM,8148.9,17229.17,Pending
9009473,2023-12-14,5289005,1089680,Credit,Mobile,42589.37,139217.94,Completed
9009474,2023-01-18,5111669,1113753,Transfer,Branch,19243.1,70849.73,Failed
9009475,2023-11-05,5027221,1145454,Debit,Online,6462.81,77228.68,Pending
9009476,2023-04-12,5048683,1023051,Debit,Branch,43158.94,3904.88,Pending
9009477,2023-12-10,5009604,1046088,Transfer,ATM,30064.88,109364.31,Completed
9009478,2023-12-06,5231462,1041532,Transfer,Branch,3051.43,23569.41,Pending
9009479,2023-12-22,5169898,1097863,Credit,Online,15284.12,54849.12,Pending
9009480,2024-07-15,5052111,1198774,Debit,Online,37138.44,156037.46,Completed
9009481,2024-03-09,5091319,1065703,Transfer,Online,3109.98,68537.88,Failed
9009482,2023-04-17,5237737,1120605,Credit,Online,39023.47,174429.12,Completed
9009483,2024-07-18,5179800,1164736,Transfer,Mobile,44987.67,166747.48,Pending
9009484,2024-03-20,5138731,1085874,Credit,ATM,31232.65,162661.97,Completed
9009485,2023-06-01,5156786,1152819,Credit,Mobile,15421.32,37104.99,Pending
9009486,2024-07-19,5251154,1015333,Transfer,Mobile,24485.33,56713.62,Failed
9009487,2024-04-27,5288668,1126171,Debit,Branch,22760.18,175051.96,Completed
9009488,2023-06-04,5103787,1102413,Credit,ATM,9044.17,13176.83,Completed
9009489,2023-05-07,5285010,1056173,Credit,ATM,31667.12,193298.15,Failed
9009490,2023-12-18,5176311,1152669,Transfer,Online,31134.82,95698.45,Pending
9009491,2024-05-21,5058947,1014384,Credit,ATM,17479.19,198029.78,Pending
9009492,2024-03-17,5279788,1118343,Transfer,Branch,41737.21,99718.34,Pending
9009493,2024-01-15,5197267,1090379,Credit,ATM,17083.77,138700.71,Failed
9009494,2024-06-08,5008347,1195366,Transfer,ATM,6045.51,68118.14,Pending
9009495,2024-06-03,5089553,1099710,Credit,Branch,2823.24,140506.51,Completed
9009496,2024-05-09,5132535,1106661,Debit,Mobile,17276.44,19410.91,Failed
9009497,2023-02-07,5161857,1112621,Credit,Mobile,40727.19,104993.08,Completed
9009498,2023-11-28,5124430,1154079,Debit,Online,11688.8,11660.26,Completed
9009499,2024-04-29,5083803,1059720,Transfer,ATM,31115.36,121238.29,Failed
9009500,2023-10-21,5190769,1130009,Transfer,Online,41788.21,104385.41,Failed
9009501,2023-06-23,5048592,1192648,Debit,ATM,28752.0,132712.03,Pending
9009502,2024-07-12,5059317,1107901,Credit,ATM,49266.43,89920.55,Pending
9009503,2024-06-20,5295731,1190440,Debit,Mobile,24139.66,84107.4,Failed
9009504,2023-03-12,5215637,1163407,Credit,ATM,2498.4,123717.48,Completed
9009505,2023-12-22,5213713,1157694,Transfer,Online,20713.06,35340.3,Completed
9009506,2023-08-21,5274050,1117780,Credit,Online,32193.12,157690.82,Pending
9009507,2024-03-22,5201933,1152523,Transfer,Branch,41461.64,109803.77,Pending
9009508,2024-05-23,5157804,1043856,Credit,Online,8011.49,4925.76,Failed
9009509,2023-05-25,5233771,1167125,Transfer,Branch,822.96,151339.64,Pending
9009510,2024-01-19,5028090,1122629,Debit,Mobile,26949.01,188695.88,Pending
9009511,2023-06-03,5188467,1089849,Debit,Branch,36412.89,109862.0,Pending
9009512,2024-02-28,5090270,1045447,Transfer,Mobile,810.19,83416.43,Pending
9009513,2024-06-26,5072807,1160203,Credit,ATM,20797.46,147613.48,Completed
9009514,2023-09-27,5080806,1134456,Credit,ATM,27421.43,42506.93,Pending
9009515,2024-04-12,5251082,1107684,Transfer,ATM,29639.43,185638.25,Failed
9009516,2024-01-09,5158965,1013100,Transfer,Online,4890.56,180060.14,Completed
9009517,2023-03-14,5062405,1177382,Credit,Online,28660.35,121057.84,Failed
9009518,2024-06-22,5010983,1190991,Transfer,Branch,43735.65,14018.39,Completed
9009519,2023-11-26,5229908,1085834,Credit,Online,5419.46,183679.83,Completed
9009520,2023-05-05,5277801,1158296,Credit,ATM,36107.76,154806.82,Completed
9009521,2023-04-24,5180480,1064520,Credit,Branch,19038.5,70903.82,Failed
9009522,2024-07-17,5052671,1145673,Debit,ATM,36664.46,96836.11,Pending
9009523,2023-10-22,5138596,1106212,Credit,Mobile,5666.48,174744.7,Failed
9009524,2023-10-03,5055178,1127180,Transfer,Branch,27269.87,65594.81,Pending
9009525,2023-03-16,5043826,1037824,Transfer,Mobile,16304.21,129910.72,Failed
9009526,2024-06-03,5216229,1017756,Debit,Branch,29331.21,36912.33,Completed
9009527,2023-12-31,5211033,1035030,Credit,ATM,6511.02,61803.87,Completed
9009528,2023-11-26,5109360,1030105,Transfer,Mobile,12222.33,187281.8,Pending
9009529,2024-06-18,5251708,1111920,Credit,Online,47009.84,111039.86,Pending
9009530,2024-04-24,5017859,1154320,Credit,Online,7244.66,190282.13,Completed
9009531,2024-05-19,5265794,1120609,Credit,Branch,7678.54,66715.21,Failed
9009532,2024-03-11,5247446,1099260,Transfer,ATM,15643.24,150514.07,Failed
9009533,2023-02-06,5250500,1164167,Credit,Mobile,31889.19,113039.06,Failed
9009534,2023-12-18,5103270,1115283,Credit,Online,30035.7,102546.18,Failed
9009535,2023-06-13,5184495,1189929,Debit,Mobile,33268.46,103835.32,Pending
9009536,2023-06-06,5013080,1102552,Debit,ATM,19934.65,137922.93,Completed
9009537,2023-11-13,5097907,1001050,Transfer,Branch,5460.34,126911.66,Failed
9009538,2023-06-13,5200417,1037976,Credit,Branch,6261.0,62382.39,Pending
9009539,2023-09-07,5200013,1040054,Credit,Branch,4436.0,150305.67,Pending
9009540,2024-08-02,5092544,1050710,Debit,Online,26733.26,180438.03,Failed
9009541,2024-01-16,5012905,1084743,Credit,Branch,6362.21,161840.54,Failed
9009542,2024-04-07,5294138,1036784,Credit,ATM,23765.07,86500.31,Completed
9009543,2023-12-09,5086664,1193438,Debit,Branch,26602.14,196703.85,Completed
9009544,2023-10-09,5059606,1111077,Credit,Online,44021.35,52463.45,Failed
9009545,2023-12-19,5248647,1172225,Transfer,ATM,46120.22,105066.13,Completed
9009546,2023-06-29,5137211,1140584,Debit,Online,37713.84,14885.16,Failed
9009547,2023-09-29,5185258,1023659,Debit,Mobile,40252.86,29730.98,Failed
9009548,2023-12-09,5073141,1006668,Credit,Mobile,14401.48,42967.6,Failed
9009549,2023-05-29,5251683,1189480,Debit,ATM,23475.57,138759.58,Pending
9009550,2024-01-18,5209547,1096939,Transfer,ATM,13982.85,174471.96,Failed
9009551,2024-05-08,5056526,1086669,Debit,ATM,41063.83,116648.74,Completed
9009552,2023-03-24,5046036,1118137,Debit,Branch,24832.28,102153.31,Pending
9009553,2023-04-22,5005607,1084334,Debit,Branch,8899.7,121030.53,Failed
9009554,2023-10-26,5269326,1069476,Credit,Online,38697.05,154931.81,Failed
9009555,2023-04-13,5078334,1155714,Credit,Mobile,43562.63,140824.91,Completed
9009556,2023-03-01,5041361,1178168,Credit,Branch,34641.76,82331.47,Pending
9009557,2024-04-15,5018317,1156689,Transfer,Online,24387.71,14452.92,Completed
9009558,2023-10-29,5126301,1031601,Transfer,Online,13094.15,138900.36,Pending
9009559,2023-09-16,5248798,1051093,Credit,Branch,37460.22,183002.55,Pending
9009560,2023-08-17,5076400,1141108,Debit,Branch,6514.22,135677.14,Completed
9009561,2024-01-04,5001162,1181345,Debit,Branch,40261.45,197143.03,Failed
9009562,2023-01-22,5282796,1055179,Credit,ATM,2684.51,69152.42,Pending
9009563,2024-02-13,5123306,1107442,Transfer,Online,14541.42,123368.93,Pending
9009564,2023-05-06,5252080,1112980,Debit,Branch,30383.53,116000.75,Completed
9009565,2023-04-08,5156285,1123386,Transfer,ATM,31069.5,34286.68,Pending
9009566,2023-08-25,5064801,1161397,Debit,Mobile,6718.62,37762.09,Pending
9009567,2024-05-21,5042896,1106414,Transfer,Branch,24155.3,171625.67,Failed
9009568,2023-10-08,5264056,1148618,Credit,Branch,37079.97,110993.01,Failed
9009569,2023-01-26,5063328,1039438,Credit,Branch,48444.3,87536.55,Pending
9009570,2024-08-15,5147078,1079898,Transfer,Branch,43493.48,111394.87,Completed
9009571,2023-07-24,5243723,1069328,Credit,Branch,17148.43,108681.23,Failed
9009572,2024-04-18,5105811,1059583,Debit,Online,47926.55,69735.08,Completed
9009573,2023-05-23,5026627,1000157,Credit,Online,39518.23,127360.09,Pending
9009574,2023-07-28,5067888,1065064,Debit,Branch,3294.92,42859.81,Pending
9009575,2024-08-20,5294920,1098683,Debit,Branch,45110.8,88542.41,Pending
9009576,2023-04-15,5207824,1028601,Debit,Mobile,37559.94,10115.31,Pending
9009577,2024-07-26,5279001,1171627,Debit,Branch,25884.92,183408.99,Pending
9009578,2023-05-30,5080716,1023075,Transfer,Online,28169.56,42219.69,Pending
9009579,2024-05-02,5155924,1117813,Transfer,Mobile,158.0,141233.16,Failed
9009580,2024-08-21,5043335,1087912,Debit,Online,28812.4,148151.16,Pending
9009581,2023-02-27,5140575,1040106,Transfer,Mobile,41746.23,48960.86,Pending
9009582,2023-01-05,5133495,1105946,Credit,Mobile,31708.02,57241.73,Failed
9009583,2024-01-27,5098537,1038969,Transfer,Branch,15720.99,170584.18,Completed
9009584,2024-05-25,5259614,1139411,Credit,ATM,3121.18,34926.39,Completed
9009585,2023-05-19,5162907,1185269,Transfer,ATM,2455.78,117683.54,Completed
9009586,2023-11-23,5146481,1089473,Debit,Online,27408.37,31712.31,Pending
9009587,2023-11-26,5113589,1189882,Debit,Branch,16192.43,61.0,Failed
9009588,2023-02-25,5053523,1082317,Transfer,Online,23843.92,40979.65,Failed
9009589,2023-03-02,5294145,1142073,Credit,Online,3744.31,129084.79,Failed
9009590,2024-01-04,5045833,1128562,Debit,Mobile,12154.24,70587.0,Completed
9009591,2023-10-17,5297441,1186111,Credit,Online,21680.22,32168.9,Completed
9009592,2023-07-14,5206043,1139810,Credit,Mobile,278.84,178784.58,Failed
9009593,2024-03-12,5224784,1076113,Transfer,Branch,14099.87,148188.4,Failed
9009594,2024-03-19,5168696,1197020,Debit,Online,36378.0,184393.5,Pending
9009595,2024-03-03,5210484,1063696,Credit,Mobile,13378.91,168577.4,Pending
9009596,2023-07-15,5162302,1055582,Transfer,ATM,20493.69,181253.36,Failed
9009597,2023-07-08,5275785,1168921,Transfer,Branch,31283.81,30782.02,Completed
9009598,2023-11-11,5055226,1190738,Credit,Online,12072.79,122023.53,Pending
9009599,2023-01-19,5038838,1185853,Transfer,Mobile,45401.38,84888.74,Completed
9009600,2023-07-21,5146443,1119521,Debit,Online,35101.56,64667.19,Failed
9009601,2024-03-09,5174822,1028916,Transfer,Online,17106.71,117056.34,Pending
9009602,2023-06-24,5114735,1103483,Transfer,Online,15721.88,134274.61,Failed
9009603,2023-11-21,5033968,1131465,Transfer,ATM,46526.09,56606.4,Pending
9009604,2024-04-19,5207071,1039504,Debit,Mobile,28662.63,28502.45,Failed
9009605,2024-06-18,5218863,1184793,Transfer,ATM,30635.6,124661.57,Pending
9009606,2023-12-03,5195861,1118874,Transfer,Branch,566.19,35251.53,Pending
9009607,2024-03-28,5164515,1130979,Debit,Mobile,29208.07,166799.42,Completed
9009608,2023-08-09,5025751,1120457,Debit,Online,23933.15,129629.01,Pending
9009609,2023-03-02,5192915,1095278,Transfer,ATM,4355.83,139526.7,Pending
9009610,2024-02-04,5136774,1128697,Debit,Branch,43624.88,110377.22,Completed
9009611,2023-07-03,5007298,1087162,Credit,ATM,23744.51,16366.72,Failed
9009612,2023-05-06,5125055,1169196,Debit,Online,13821.1,11284.79,Pending
9009613,2024-08-13,5140864,1160934,Credit,Online,11301.23,130502.68,Completed
9009614,2023-01-19,5181323,1170424,Debit,Online,36669.74,69837.38,Completed
9009615,2024-08-13,5296846,1100883,Debit,Online,36108.09,142652.28,Failed
9009616,2024-04-07,5029985,1197243,Transfer,Online,35009.68,5174.64,Pending
9009617,2023-08-23,5043899,1089592,Transfer,ATM,31251.34,55826.5,Failed
9009618,2023-12-06,5208067,1150620,Debit,Mobile,11639.99,130187.25,Pending
9009619,2024-05-17,5049627,1054832,Transfer,Branch,34153.64,109926.9,Pending
9009620,2024-06-07,5107003,1150305,Debit,Branch,41704.33,22029.61,Completed
9009621,2023-11-11,5034803,1085562,Debit,Branch,19327.81,121529.39,Completed
9009622,2023-06-22,5247396,1118652,Debit,Online,2707.72,191197.99,Failed
9009623,2024-06-19,5082637,1059499,Credit,Mobile,18916.46,52402.71,Failed
9009624,2023-11-28,5156207,1182251,Credit,ATM,9138.54,60436.57,Failed
9009625,2023-12-11,5076131,1010326,Credit,Online,22552.14,124381.36,Completed
9009626,2023-10-28,5144065,1009811,Credit,Mobile,48206.83,130256.54,Failed
9009627,2023-01-18,5012807,1141508,Debit,ATM,957.93,13759.66,Completed
9009628,2023-02-14,5072108,1086682,Credit,Mobile,38108.71,88615.48,Failed
9009629,2024-07-31,5057512,1152683,Credit,ATM,1999.13,23990.64,Failed
9009630,2023-04-14,5210210,1122530,Debit,Online,6865.31,27110.32,Pending
9009631,2023-07-27,5072193,1136222,Credit,Mobile,40450.67,129955.43,Completed
9009632,2024-05-04,5195107,1112242,Debit,Branch,30677.92,121035.48,Failed
9009633,2023-12-24,5244465,1003117,Credit,Branch,28840.06,167210.36,Failed
9009634,2024-03-19,5285385,1166754,Transfer,Online,21144.41,91546.68,Completed
9009635,2023-02-28,5244105,1045920,Debit,Mobile,30886.54,77664.7,Pending
9009636,2024-04-17,5213526,1158518,Debit,Branch,29617.12,167815.72,Failed
9009637,2023-10-25,5121056,1152927,Debit,ATM,40879.22,14466.0,Pending
9009638,2024-04-15,5105596,1089150,Credit,Mobile,27123.45,134618.09,Pending
9009639,2023-11-25,5067194,1088916,Transfer,Branch,17021.11,19806.78,Completed
9009640,2023-11-12,5039607,1152267,Transfer,Online,8364.95,168392.69,Completed
9009641,2023-12-30,5009880,1039685,Credit,Branch,-200.0,130149.24,Pending
9009642,2023-04-14,5204889,1169736,Transfer,Branch,5208.36,13777.32,Completed
9009643,2023-01-08,5290561,1031460,Debit,Online,23238.56,85138.94,Completed
9009644,2023-10-15,5137354,1127704,Transfer,Mobile,45986.44,435.81,Completed
9009645,2023-02-10,5091151,1134122,Debit,Online,29698.74,27141.24,Completed
9009646,2024-04-15,5203173,1046869,Debit,Online,6745.98,141594.89,Completed
9009647,2023-11-07,5128088,1184919,Debit,ATM,38040.68,132251.27,Completed
9009648,2024-05-04,5014296,1012486,Transfer,Branch,35393.06,80576.24,Completed
9009649,2023-10-14,5141005,1017588,Debit,Branch,12433.17,6650.34,Completed
9009650,2023-12-04,5222011,1104102,Transfer,Online,34577.0,196507.49,Pending
9009651,2023-12-08,5161642,1077822,Debit,ATM,36522.99,120459.28,Failed
9009652,2024-03-30,5127676,1179518,Credit,Mobile,26356.93,111215.87,Pending
9009653,2023-05-27,5276036,1138600,Transfer,ATM,29284.85,18856.21,Pending
9009654,2023-11-24,5299231,1058768,Transfer,Branch,38520.72,52203.23,Failed
9009655,2023-05-29,5014050,1071986,Transfer,ATM,32756.22,45571.45,Pending
9009656,2024-08-20,5264617,1045071,Credit,Online,3566.82,175186.04,Pending
9009657,2024-05-28,5019022,1081176,Debit,Mobile,48660.67,167211.91,Completed
9009658,2023-02-13,5104160,1129183,Credit,Online,29387.1,138962.48,Failed
9009659,2023-10-29,5115194,1102490,Transfer,Mobile,4984.46,20231.98,Failed
9009660,2023-01-10,5081058,1187046,Credit,Mobile,758.3,105451.4,Failed
9009661,2024-02-26,5206941,1102385,Credit,Mobile,43315.12,121701.86,Completed
9009662,2023-07-17,5271985,1093859,Debit,Online,49807.76,57557.2,Failed
9009663,2023-06-13,5293741,1000773,Credit,Branch,21239.16,36344.23,Pending
9009664,2023-11-16,5092317,1006218,Transfer,ATM,49173.12,14646.64,Pending
9009665,2024-05-13,5257773,1148947,Debit,Mobile,36827.93,194332.9,Pending
9009666,2023-06-05,5236670,1107128,Transfer,Branch,15505.89,50931.5,Completed
9009667,2024-03-07,5140112,1068379,Credit,Branch,43927.17,120670.94,Pending
9009668,2023-05-17,5199600,1097746,Credit,Mobile,9121.73,36399.64,Completed
9009669,2023-09-17,5257206,1127427,Credit,Branch,36675.76,55233.5,Completed
9009670,2023-08-13,5185565,1039637,Transfer,Online,691.72,185462.62,Completed
9009671,2024-04-30,5085712,1022926,Transfer,Mobile,20219.89,24380.23,Failed
9009672,2023-04-23,5151694,1062750,Debit,Branch,36645.75,154576.15,Completed
9009673,2024-01-10,5214141,1158704,Debit,Online,23361.61,84792.68,Pending
9009674,2023-10-26,5269113,1145819,Debit,Branch,21786.88,129835.02,Completed
9009675,2023-05-28,5156696,1128500,Transfer,Mobile,15640.25,94602.31,Failed
9009676,2023-09-01,5067227,1128200,Debit,Mobile,19043.92,129658.87,Pending
9009677,2023-07-01,5227278,1053459,Credit,Mobile,26205.38,81582.98,Failed
9009678,2024-04-23,5250555,1178417,Transfer,Branch,7188.85,170975.63,Pending
9009679,2024-01-29,5131559,1051792,Debit,ATM,36472.26,73259.25,Pending
9009680,2023-09-25,5121980,1023886,Credit,Online,46753.52,181699.8,Completed
9009681,2023-11-20,5045401,1118035,Credit,Branch,42950.21,13748.37,Completed
9009682,2023-06-05,5146459,1053049,Debit,ATM,8123.77,190782.47,Pending
9009683,2024-02-17,5034032,1066364,Debit,Mobile,23872.81,24805.12,Failed
9009684,2024-02-09,5239540,1190678,Credit,Branch,268.75,50759.84,Failed
9009685,2024-05-10,5282054,1010482,Debit,ATM,12127.07,173835.17,Completed
9009686,2024-03-07,5160252,1159054,Credit,Mobile,37652.09,39298.36,Pending
9009687,2023-11-24,5212491,1139597,Credit,Mobile,43996.9,35251.57,Failed
9009688,2023-08-22,5059637,1014892,Debit,Online,7974.13,172474.9,Completed
9009689,2023-12-23,5260015,1045753,Transfer,Mobile,25146.59,99069.57,Completed
9009690,2023-05-08,5009192,1037173,Credit,Branch,2901.91,185995.82,Failed
9009691,2023-12-20,5229571,1136259,Debit,Branch,40628.69,182629.01,Completed
9009692,2024-07-03,5144651,1197131,Transfer,Online,36427.72,30035.99,Failed
9009693,2024-03-30,5089341,1126073,Credit,Online,17252.16,132539.16,Failed
9009694,2023-12-16,5174408,1018960,Credit,Branch,29424.78,97077.39,Completed
9009695,2023-05-25,5141226,1033615,Transfer,ATM,3142.81,21953.19,Failed
9009696,2024-08-11,5095386,1088830,Debit,ATM,42805.1,104755.79,Completed
9009697,2023-11-05,5141519,1132189,Debit,Online,27850.65,55584.77,Failed
9009698,2023-12-28,5203195,1006285,Debit,Branch,683.9,30709.55,Completed
9009699,2023-12-31,5221501,1076044,Debit,Branch,48462.47,172825.39,Pending
9009700,2023-03-25,5114122,1068627,Transfer,Online,20040.63,92646.24,Failed
9009701,2024-04-04,5156308,1090452,Transfer,Branch,38194.4,61543.09,Failed
9009702,2024-08-09,5184476,1010662,Credit,Online,42216.1,66167.97,Completed
9009703,2023-01-05,5249419,1113720,Debit,Online,19260.66,194865.21,Failed
9009704,2024-04-29,5117213,1030452,Debit,ATM,8860.34,130035.46,Completed
9009705,2023-02-28,5275673,1170298,Credit,Mobile,45362.59,129711.33,Failed
9009706,2024-05-22,5147003,1082017,Debit,Mobile,9783.39,90364.82,Pending
9009707,2023-08-26,5164445,1127136,Debit,ATM,47471.67,169502.9,Pending
9009708,2023-11-27,5026095,1032781,Transfer,Mobile,11296.12,70020.81,Failed
9009709,2023-12-25,5197326,1199335,Transfer,Branch,15178.45,9206.83,Pending
9009710,2023-07-29,5088343,1175040,Credit,Branch,5310.82,71792.5,Failed
9009711,2024-06-21,5045051,1158781,Credit,ATM,23926.05,197877.29,Completed
9009712,2023-03-30,5064291,1080055,Debit,Online,12815.28,46726.11,Failed
9009713,2023-12-27,5084091,1013473,Transfer,Mobile,13306.78,107859.2,Completed
9009714,2023-09-04,5153942,1154794,Transfer,Branch,26824.08,127294.56,Completed
9009715,2023-01-28,5087938,1139893,Credit,ATM,10460.98,109046.7,Pending
9009716,2023-04-22,5255727,1013683,Transfer,Branch,0.0,141343.28,Completed
9009717,2023-03-06,5274039,1184396,Credit,ATM,5312.62,78239.71,Completed
9009718,2023-12-28,5255209,1067066,Transfer,ATM,7574.84,64764.48,Failed
9009719,2024-07-31,5187318,1009367,Credit,Online,15246.68,144028.26,Completed
9009720,2023-05-29,5054832,1141880,Transfer,ATM,36570.3,37921.79,Failed
9009721,2023-01-18,5271922,1005579,Transfer,Mobile,26148.94,64206.43,Failed
9009722,2024-08-17,5020462,1076863,Debit,ATM,5782.49,106773.29,Failed
9009723,2024-07-01,5063269,1032829,Transfer,Mobile,18047.96,153207.04,Completed
9009724,2024-01-25,5184601,1026952,Transfer,Branch,43737.02,159097.12,Failed
9009725,2023-01-26,5127634,1002248,Transfer,Online,10317.93,161897.57,Pending
9009726,2023-09-28,5077876,1054122,Credit,Mobile,47540.94,118417.66,Completed
9009727,2023-11-19,5232223,1149680,Credit,ATM,8999.4,53323.24,Pending
9009728,2023-04-29,5236000,1189414,Credit,Mobile,43003.88,121656.09,Completed
