transaction_id,transaction_date,account_id,customer_id,transaction_type,transaction_channel,transaction_amount,account_balance,transaction_status
9027935,2023-12-01,5212951,1160946,Transfer,Online,34030.62,185521.06,Pending
9027936,2023-08-06,5128877,1077871,Transfer,Branch,19012.64,32440.93,Pending
9027937,2023-11-21,5066508,1052346,Credit,Branch,30414.5,117741.13,Failed
9027938,2023-05-20,5115790,1054608,Debit,Mobile,49328.23,43744.15,Completed
9027939,2023-07-11,5009814,1143734,Credit,Mobile,13872.53,5074.14,Completed
9027940,2023-07-29,5173916,1196247,Transfer,Mobile,30516.13,101303.45,Completed
9027941,2023-11-07,5186157,1099281,Transfer,Branch,32943.87,138284.15,Failed
9027942,2023-03-31,5053024,1149794,Credit,Online,39966.88,53876.28,Pending
9027943,2023-12-12,5048043,1007121,Debit,Online,20948.72,134795.22,Pending
9027944,2024-05-22,5078624,1083414,Debit,Mobile,11827.55,148359.17,Pending
9027945,2023-08-19,5204018,1168612,Credit,ATM,23941.28,56536.63,Failed
9027946,2023-11-30,5063214,1131039,Credit,Branch,24840.75,135565.76,Failed
9027947,2023-10-07,5074950,1047106,Debit,ATM,17754.01,151812.1,Completed
9027948,2023-03-10,5211625,1132995,Debit,Branch,31767.95,61751.63,Failed
9027949,2024-04-25,5227392,1035114,Credit,Branch,37399.71,26888.26,Pending
9027950,2023-04-12,5223641,1146599,Credit,Branch,27.3,126103.24,Pending
9027951,2023-11-09,5128248,1092676,Credit,Mobile,41074.54,3951.11,Pending
9027952,2024-01-25,5046590,1197006,Debit,ATM,28401.6,49457.29,Completed
9027953,2023-01-15,5106723,1131746,Transfer,Branch,36554.99,60567.79,Failed
9027954,2023-12-27,5039195,1020246,Transfer,Online,22950.24,77555.7,Completed
9027955,2023-10-26,5293707,1110947,Debit,Online,32361.33,70656.76,Completed
9027956,2024-06-19,5019681,1087840,Debit,ATM,27189.14,121106.19,Completed
9027957,2023-05-12,5196783,1129547,Debit,ATM,20414.93,178670.69,Completed
9027958,2023-06-28,5075770,1051448,Debit,Mobile,7862.0,185310.28,Failed
9027959,2023-12-16,5040181,1159792,Credit,Branch,17822.86,106165.76,Completed
9027960,2024-05-12,5161016,1070862,Debit,Branch,33049.64,76578.81,Completed
9027961,2024-04-02,5045147,1079047,Debit,ATM,34827.15,17731.2,Completed
9027962,2023-09-01,5142690,1063810,Debit,ATM,20502.73,136445.02,Failed
9027963,2024-02-13,5140364,1086838,Credit,Mobile,12363.88,115777.66,Pending
9027964,2023-11-20,5216293,1150315,Credit,Branch,48925.13,138750.58,Failed
9027965,2023-01-11,5059403,1012951,Debit,ATM,26458.98,63410.2,Completed
9027966,2024-01-17,5090283,1023266,Debit,Online,44146.38,36158.54,Completed
9027967,2023-03-02,5158148,1168984,Credit,Mobile,27415.02,80400.56,Failed
9027968,2023-09-13,5159784,1164006,Debit,Online,40462.11,155684.4,Pending
9027969,2023-09-12,5185388,1134612,Credit,Mobile,17441.77,3218.99,Failed
9027970,2023-09-21,5022368,1046219,Transfer,Branch,46598.99,197986.8,Completed
9027971,2024-08-02,5214441,1042341,Debit,Mobile,13975.47,80045.08,Failed
9027972,2023-01-19,5204204,1096158,Debit,Online,20678.24,77486.7,Failed
9027973,2023-02-27,5140769,1145537,Credit,Online,27499.58,199084.32,Pending
9027974,2023-11-11,5027270,1090550,Transfer,Online,37442.33,170111.78,Failed
9027975,2023-07-18,5114911,1166482,Debit,Online,38029.17,147342.81,Completed
9027976,2024-07-22,5083024,1193644,Credit,Branch,26506.43,67474.62,Pending
9027977,2023-08-30,5222878,1099260,Transfer,Online,1853.55,42894.06,Completed
9027978,2023-08-10,5076902,1041403,Credit,Online,23404.12,64107.0,Failed
9027979,2024-01-07,5143123,1050645,Credit,ATM,22737.64,129672.76,Failed
9027980,2024-06-10,5165925,1094187,Transfer,Branch,21535.87,69685.54,Completed
9027981,2023-09-28,5270591,1153434,Credit,Branch,38876.21,47388.76,Pending
9027982,2023-07-12,5152734,1053970,Transfer,Branch,11328.54,40438.11,Completed
9027983,2024-08-15,5267758,1142830,Debit,Online,24716.38,126199.61,Pending
9027984,2023-05-16,5037664,1198929,Transfer,Mobile,3946.4,180468.1,Completed
9027985,2024-03-15,5250658,1019328,Debit,Branch,19505.89,126808.1,Pending
9027986,2024-07-22,5222363,1152643,Credit,ATM,46599.76,84965.01,Failed
9027987,2024-07-28,5030750,1178712,Debit,ATM,32717.67,71368.18,Pending
9027988,2024-03-05,5104328,1128741,Debit,Mobile,12843.36,146622.42,Completed
9027989,2024-03-20,5207959,1061828,Debit,Mobile,36813.43,52878.25,Failed
9027990,2024-01-23,5254406,1121302,Transfer,Branch,8722.99,57024.59,Pending
9027991,2024-06-16,5234634,1129170,Debit,ATM,15685.8,121565.66,Pending
9027992,2023-08-07,5194656,1136004,Credit,Mobile,14652.09,93959.4,Pending
9027993,2024-07-29,5127584,1071008,Credit,Online,34080.29,6966.3,Completed
9027994,2023-10-10,5176834,1121615,Debit,Mobile,4132.89,173880.1,Completed
9027995,2024-01-30,5125004,1176904,Credit,Mobile,1996.33,150362.6,Completed
9027996,2023-10-07,5218754,1186298,Credit,Mobile,46647.76,174830.81,Failed
9027997,2023-02-22,5012063,1075763,Debit,Branch,41633.69,37841.2,Failed
9027998,2024-01-24,5016974,1071094,Credit,Online,12691.91,79323.61,Pending
9027999,2024-01-27,5273499,1184960,Debit,Online,26167.29,66511.11,Pending
9028000,2024-01-12,5264244,1063654,Debit,ATM,47208.26,30142.81,Completed
9028001,2023-07-10,5032200,1171885,Transfer,Branch,7659.39,194646.5,Failed
9028002,2023-02-07,5174325,1061743,Transfer,Branch,29003.41,68230.54,Pending
9028003,2023-10-25,5161020,1168279,Debit,Mobile,24022.93,8761.58,Failed
9028004,2023-01-09,5049906,1148713,Transfer,ATM,43434.83,7694.87,Failed
9028005,2023-11-02,5031255,1077923,Debit,ATM,6888.06,22825.28,Failed
9028006,2023-10-12,5038292,1118384,Credit,Branch,41855.17,78185.94,Pending
9028007,2023-07-20,5111028,1003857,Credit,Branch,21493.02,57407.48,Completed
9028008,2023-03-04,5259955,1053721,Transfer,Mobile,39088.96,163893.0,Completed
9028009,2023-09-15,5265410,1069019,Transfer,ATM,11584.18,49864.43,Failed
9028010,2023-02-03,5165998,1018286,Debit,Branch,22639.14,76486.24,Pending
9028011,2023-04-13,5071325,1063105,Debit,Branch,47971.41,94362.29,Pending
9028012,2023-09-04,5163661,1026748,Credit,ATM,10061.2,102464.09,Pending
9028013,2023-01-06,5265785,1193754,Transfer,Branch,47697.35,49177.78,Completed
9028014,2023-05-02,5042137,1066962,Transfer,ATM,4215.83,20081.47,Pending
9028015,2023-12-28,5263579,1196890,Debit,Mobile,42050.53,47054.66,Failed
9028016,2023-03-17,5005333,1099468,Transfer,Mobile,34981.6,82995.75,Failed
9028017,2023-08-28,5228517,1050490,Transfer,Online,29708.24,1071.63,Pending
9028018,2023-01-03,5285078,1093699,Debit,Online,21101.56,48209.02,Completed
9028019,2023-11-22,5102943,1101805,Credit,Branch,9208.94,90041.65,Pending
9028020,2023-04-17,5070637,1115521,Transfer,Online,47731.0,142441.73,Completed
9028021,2023-08-29,5027502,1009972,Debit,Branch,21022.76,37386.45,Pending
9028022,2024-06-24,5050870,1064943,Debit,Branch,30815.86,147740.72,Failed
9028023,2024-04-17,5262531,1150534,Transfer,Branch,28694.58,172969.38,Failed
9028024,2023-11-03,5109341,1198387,Debit,Online,34369.74,52102.48,Failed
9028025,2023-01-22,5295469,1173776,Transfer,ATM,48195.87,38586.4,Completed
9028026,2024-06-05,5083984,1005876,Debit,Mobile,12807.28,148865.73,Completed
9028027,2023-09-21,5130619,1000048,Credit,Online,30086.28,121451.42,Pending
9028028,2023-11-16,5292381,1175016,Debit,Branch,28714.31,199909.36,Failed
9028029,2023-09-09,5259122,1014290,Credit,Mobile,17102.65,153091.77,Completed
9028030,2024-03-22,5020164,1049225,Transfer,Branch,38834.82,116410.79,Failed
9028031,2023-03-04,5113432,1127387,Credit,Online,36993.02,187742.55,Failed
9028032,2023-01-15,5135749,1194035,Debit,ATM,24478.94,7326.92,Pending
9028033,2023-02-28,5126258,1179857,Credit,Online,23293.1,100223.36,Pending
9028034,2024-06-17,5240503,1069452,Credit,Online,7339.04,19095.99,Failed
9028035,2023-10-22,5002801,1127923,Transfer,ATM,24741.67,195862.49,Completed
9028036,2023-02-27,5249403,1184134,Credit,ATM,46460.14,106914.24,Completed
9028037,2024-03-21,5131931,1188520,Credit,Branch,46032.37,151326.96,Failed
9028038,2024-07-24,5274492,1194280,Debit,Mobile,12013.47,135862.8,Completed
9028039,2023-05-30,5285348,1070251,Transfer,Online,33766.44,169190.59,Failed
9028040,2024-03-26,5098666,1004152,Credit,Branch,8983.54,136440.83,Failed
9028041,2024-08-14,5117053,1036923,Transfer,ATM,23534.36,132618.66,Pending
9028042,2023-02-17,5111459,1046039,Credit,Branch,5373.19,98445.0,Pending
9028043,2023-06-27,5001412,1090091,Credit,Branch,45109.16,174761.35,Failed
9028044,2024-03-13,5262345,1053351,Debit,ATM,43615.74,121061.72,Failed
9028045,2023-05-09,5006513,1114788,Transfer,Branch,38878.02,28725.93,Completed
9028046,2023-05-07,5232145,1154828,Debit,Branch,28047.21,72230.43,Failed
9028047,2023-03-23,5191626,1008773,Debit,Branch,20661.91,168418.15,Pending
9028048,2023-09-26,5143312,1101486,Debit,Mobile,34888.45,40916.34,Pending
9028049,2023-05-31,5297502,1035644,Debit,ATM,13157.45,52186.73,Pending
9028050,2023-01-28,5098002,1050159,Transfer,ATM,27994.17,56316.21,Failed
9028051,2023-12-11,5019244,1028210,Transfer,Branch,38892.91,50668.51,Completed
9028052,2023-07-25,5206573,1043272,Credit,ATM,45633.17,178431.42,Failed
9028053,2024-03-25,5245301,1166469,Credit,Online,23808.02,184016.0,Completed
9028054,2023-10-17,5023177,1009917,Credit,Mobile,39939.38,125461.54,Completed
9028055,2024-07-25,5084064,1167704,Transfer,Branch,34576.22,106047.87,Failed
9028056,2023-09-16,5061829,1087309,Transfer,Mobile,25950.62,69762.82,Failed
9028057,2024-07-26,5243434,1185070,Transfer,Mobile,33661.59,102743.63,Pending
9028058,2023-01-31,5269579,1160928,Credit,Branch,24743.11,181518.56,Pending
9028059,2023-09-29,5061977,1126865,Transfer,Online,47331.1,158.96,Completed
9028060,2024-07-22,5063807,1114164,Credit,Online,3218.52,153807.18,Failed
9028061,2023-06-19,5235499,1061553,Credit,Branch,49358.73,497.28,Failed
9028062,2024-02-18,5112117,1095181,Debit,Branch,3580.08,125460.96,Completed
9028063,2023-11-26,5243919,1172053,Transfer,ATM,5362.26,120829.12,Failed
9028064,2023-12-30,5273411,1123946,Transfer,Online,20617.77,181439.35,Pending
9028065,2024-05-19,5104710,1036669,Credit,Branch,49054.24,114985.66,Failed
9028066,2023-02-04,5076671,1171596,Transfer,Online,32940.64,99320.96,Failed
9028067,2023-09-19,5184418,1050465,Transfer,ATM,24834.88,147392.09,Failed
9028068,2024-03-07,5283822,1079374,Debit,ATM,47935.63,48779.95,Failed
9028069,2024-03-20,5124177,1104965,Debit,ATM,9343.64,126269.58,Failed
9028070,2023-07-18,5187172,1011981,Transfer,Online,32594.07,180743.02,Failed
9028071,2023-10-11,5108338,1144153,Credit,Branch,28714.98,196095.4,Pending
9028072,2023-04-26,5071473,1173797,Debit,Mobile,43176.99,111528.37,Failed
9028073,2024-02-24,5110833,1166747,Transfer,Branch,7507.14,45651.38,Pending
9028074,2024-02-12,5244539,1138344,Transfer,Mobile,33766.62,143991.53,Completed
9028075,2024-05-20,5120388,1188516,Credit,ATM,24229.16,17512.33,Completed
9028076,2024-07-07,5248890,1171533,Transfer,Branch,35800.29,88591.33,Completed
9028077,2023-09-07,5225719,1123634,Debit,ATM,26034.61,132771.16,Failed
9028078,2023-03-13,5025056,1182149,Debit,Branch,32631.51,59801.34,Completed
9028079,2023-07-10,5246332,1085696,Debit,ATM,30506.54,37689.64,Pending
9028080,2023-09-04,5092673,1138792,Debit,Online,12597.82,70257.78,Failed
9028081,2024-07-08,5175902,1045792,Credit,ATM,29135.88,59539.42,Completed
9028082,2023-02-21,5191918,1022367,Credit,Mobile,24039.92,28179.08,Failed
9028083,2023-12-07,5137719,1112945,Debit,Online,46033.72,90722.26,Pending
9028084,2023-03-01,5194771,1167895,Debit,Branch,28075.12,136675.78,Pending
9028085,2023-02-14,5172627,1181840,Credit,ATM,42403.38,184017.04,Completed
9028086,2023-08-07,5163527,1132914,Credit,Online,20196.34,159012.68,Pending
9028087,2023-08-16,5268711,1071230,Transfer,Branch,15646.89,148831.29,Failed
9028088,2023-06-02,5015241,1190639,Transfer,Branch,2481.73,142897.97,Pending
9028089,2024-02-18,5187540,1194316,Credit,Online,23942.19,47549.17,Completed
9028090,2024-06-14,5163440,1118678,Debit,Mobile,29281.49,7519.78,Pending
9028091,2023-03-20,5174308,1086965,Transfer,ATM,18835.8,82564.76,Failed
9028092,2024-07-08,5249051,1120682,Credit,Online,11420.38,152406.1,Failed
9028093,2023-08-21,5095612,1004440,Debit,ATM,7444.78,120815.12,Failed
9028094,2023-05-11,5117688,1072079,Credit,Online,18977.54,151534.29,Failed
9028095,2023-09-27,5196224,1134090,Transfer,Branch,22122.44,52006.61,Pending
9028096,2024-03-04,5257657,1073635,Credit,Mobile,8394.63,184730.32,Completed
9028097,2024-04-19,5043949,1080915,Credit,ATM,21448.13,197078.53,Failed
9028098,2024-08-02,5085052,1192408,Transfer,ATM,37093.83,93459.95,Pending
9028099,2023-02-27,5189429,1067244,Credit,Mobile,47960.81,32415.41,Completed
9028100,2024-07-28,5157950,1076988,Transfer,Branch,29609.64,117239.77,Completed
9028101,2023-06-14,5060804,1004906,Credit,Mobile,2083.74,13173.32,Completed
9028102,2023-01-13,5139431,1190188,Credit,Branch,5446.85,131831.11,Pending
9028103,2023-05-31,5074267,1002720,Debit,Online,813.0,5870.14,Pending
9028104,2024-04-17,5056404,1182097,Debit,Mobile,27866.84,51535.05,Pending
9028105,2023-04-20,5153028,1116017,Transfer,Mobile,7671.48,76796.56,Pending
9028106,2023-10-28,5002534,1152299,Credit,Online,42009.56,141029.65,Pending
9028107,2023-11-21,5190930,1036759,Credit,ATM,41074.87,137013.83,Failed
9028108,2023-05-22,5237925,1189836,Transfer,Branch,20768.23,19115.19,Pending
9028109,2024-08-06,5241203,1025364,Debit,Mobile,17929.0,65313.86,Completed
9028110,2024-04-13,5187314,1070217,Transfer,Branch,20651.95,14382.99,Failed
9028111,2023-04-28,5177260,1016643,Transfer,Online,22509.96,153632.03,Completed
9028112,2024-06-24,5108365,1042245,Debit,Mobile,42007.25,183222.22,Failed
9028113,2023-04-03,5147016,1119598,Debit,Online,45088.2,71852.41,Failed
9028114,2023-03-21,5148047,1052922,Debit,ATM,11394.58,198875.51,Failed
9028115,2023-05-08,5094111,1124601,Credit,ATM,39580.68,164356.79,Failed
9028116,2023-01-17,5178590,1047595,Credit,Branch,35703.74,29559.35,Failed
9028117,2024-05-09,5215036,1041947,Debit,Online,14891.18,26195.74,Completed
9028118,2023-05-31,5288026,1166028,Debit,ATM,7060.7,54700.57,Pending
9028119,2024-06-23,5144118,1025268,Credit,ATM,39686.02,2559.1,Completed
9028120,2024-02-20,5289068,1163115,Credit,Branch,48110.43,155774.64,Completed
9028121,2023-05-07,5180978,1039154,Credit,Branch,22030.73,37457.61,Completed
9028122,2024-05-05,5283872,1191171,Transfer,Online,3134.02,199328.86,Failed
9028123,2023-12-20,5232340,1004229,Transfer,ATM,33200.71,85561.4,Completed
9028124,2023-01-11,5249323,1118893,Transfer,Online,38377.57,128773.6,Pending
9028125,2024-05-24,5099374,1060004,Debit,Mobile,3774.31,117205.98,Pending
9028126,2024-05-11,5280787,1012636,Debit,Mobile,30200.35,118012.89,Failed
9028127,2023-03-12,5115667,1012083,Debit,Online,41457.15,16242.84,Completed
9028128,2023-08-10,5170608,1181520,Debit,ATM,32712.89,171897.61,Completed
9028129,2023-12-26,5023907,1081811,Credit,ATM,46838.11,20640.25,Completed
9028130,2024-04-23,5234666,1183191,Debit,Mobile,14241.11,106809.1,Failed
9028131,2023-05-08,5277671,1169328,Credit,Branch,2310.78,168711.18,Completed
9028132,2023-02-11,5242237,1064810,Debit,Mobile,29551.75,28248.54,Failed
9028133,2023-05-01,5030900,1058412,Transfer,Online,42088.08,34183.23,Pending
9028134,2024-05-25,5086192,1053346,Debit,Branch,16006.08,129368.64,Completed
9028135,2024-01-05,5241868,1114837,Debit,Branch,10597.32,148156.98,Pending
9028136,2023-02-18,5117930,1123900,Debit,ATM,32162.91,99895.83,Completed
9028137,2023-05-12,5288280,1145752,Transfer,Online,45953.2,68244.81,Completed
9028138,2023-12-13,5067040,1135579,Credit,Branch,12115.98,167797.79,Completed
9028139,2024-05-24,5017779,1045733,Debit,Online,28413.21,8924.16,Pending
9028140,2023-09-21,5020486,1090328,Credit,ATM,885.87,141550.56,Failed
9028141,2024-02-16,5106662,1196266,Transfer,Mobile,9127.95,36049.44,Completed
9028142,2023-03-24,5259457,1174970,Transfer,Online,32232.06,61969.83,Pending
9028143,2023-04-16,5152054,1059096,Debit,Online,11032.28,38874.07,Completed
9028144,2024-05-21,5267328,1165862,Credit,Mobile,33156.46,6413.88,Pending
9028145,2023-07-17,5139049,1086482,Transfer,Branch,17706.51,155025.4,Failed
9028146,2024-04-03,5211164,1058239,Transfer,Branch,29391.99,111171.82,Completed
9028147,2023-06-22,5075477,1068700,Credit,ATM,27173.94,23834.23,Completed
9028148,2023-03-12,5091301,1137952,Debit,ATM,27466.13,54556.88,Failed
9028149,2023-05-09,5056180,1034743,Transfer,Online,13839.94,134981.52,Pending
9028150,2024-01-12,5203175,1160926,Debit,Online,43446.16,187176.7,Completed
9028151,2023-04-05,5235104,1108759,Debit,Mobile,49793.02,91364.21,Failed
9028152,2023-11-13,5041641,1188027,Debit,Branch,24055.72,186111.42,Pending
9028153,2023-07-24,5272235,1089654,Transfer,ATM,42594.0,123110.76,Failed
9028154,2024-06-06,5092808,1165980,Credit,ATM,17777.99,165403.44,Failed
9028155,2023-04-17,5059926,1079414,Credit,Branch,46113.24,197645.54,Failed
9028156,2023-04-15,5022130,1023672,Credit,ATM,30447.49,110866.41,Pending
9028157,2024-02-05,5014446,1056917,Transfer,ATM,22080.49,69428.71,Pending
9028158,2024-06-10,5084428,1157488,Credit,Online,27735.25,78390.69,Pending
9028159,2024-01-01,5073515,1185881,Transfer,Branch,43866.15,86798.01,Failed
9028160,2024-02-13,5038604,1130833,Debit,ATM,10204.14,95168.95,Completed
9028161,2024-01-22,5129055,1035177,Credit,ATM,38629.3,67166.61,Pending
9028162,2023-01-30,5036957,1197565,Debit,Online,31703.31,199946.43,Pending
9028163,2024-05-01,5038161,1019191,Credit,Mobile,48158.36,137689.9,Completed
9028164,2023-12-28,5264537,1168922,Debit,Online,11720.15,140242.8,Failed
9028165,2024-07-17,5207983,1081149,Debit,Mobile,26928.11,8957.81,Pending
9028166,2023-04-14,5277108,1127297,Debit,Branch,1569.22,191914.1,Failed
9028167,2023-08-29,5125268,1026569,Transfer,Online,27199.0,94294.79,Failed
9028168,2023-01-06,5208613,1079547,Transfer,Branch,34135.29,122990.59,Completed
9028169,2024-01-03,5182533,1191038,Credit,Mobile,1299.12,23797.86,Failed
9028170,2023-12-30,5173677,1011958,Transfer,Online,18683.14,132919.88,Failed
9028171,2024-02-04,5005484,1157554,Debit,Mobile,36979.46,78640.19,Failed
9028172,2023-12-12,5189682,1024245,Transfer,Mobile,9833.27,86861.83,Pending
9028173,2023-03-06,5203461,1103746,Transfer,Mobile,47119.49,127538.08,Completed
9028174,2024-05-01,5245828,1135517,Credit,ATM,17624.56,195480.68,Completed
9028175,2023-06-18,5185400,1160456,Transfer,Branch,11530.17,186966.56,Completed
9028176,2023-04-01,5163050,1113182,Credit,ATM,1667.62,72370.24,Pending
9028177,2023-07-19,5166914,1068834,Transfer,Online,17881.66,159669.68,Completed
9028178,2023-03-12,5189117,1035700,Debit,ATM,47648.12,33772.68,Completed
9028179,2024-08-03,5070227,1072792,Credit,Branch,7381.87,35734.54,Failed
9028180,2023-07-01,5170441,1183279,Credit,Online,42595.69,117638.34,Pending
9028181,2023-09-16,5096208,1035892,Debit,Mobile,27509.39,173135.49,Pending
9028182,2023-08-25,5268413,1085885,Transfer,Online,39728.12,49695.58,Failed
9028183,2024-02-19,5073649,1001745,Transfer,Online,39135.79,168143.15,Failed
9028184,2023-05-15,5069162,1175036,Transfer,Mobile,4984.55,193466.62,Failed
9028185,2023-12-07,5039056,1157458,Transfer,Branch,38778.81,126440.11,Failed
9028186,2023-07-10,5002941,1061106,Debit,Mobile,7905.17,36918.2,Completed
9028187,2024-07-23,5064062,1033893,Transfer,Online,7043.32,48302.66,Failed
9028188,2024-01-03,5112732,1088168,Transfer,Online,39286.08,26556.76,Failed
9028189,2023-06-01,5088138,1164483,Debit,ATM,983.32,26621.96,Failed
9028190,2024-04-13,5221290,1165564,Transfer,Mobile,48446.56,20152.53,Pending
9028191,2023-10-12,5242069,1116972,Debit,Online,24692.25,85882.77,Pending
9028192,2023-04-11,5156675,1073948,Credit,Online,7564.31,151188.61,Failed
9028193,2024-07-20,5026230,1083626,Transfer,Online,29672.83,90223.09,Completed
9028194,2023-02-12,5224313,1099717,Transfer,Branch,22760.83,106914.73,Failed
9028195,2023-10-18,5033045,1132063,Credit,Online,29616.11,1046.51,Pending
9028196,2023-08-02,5076351,1049982,Credit,ATM,30912.56,199155.4,Pending
9028197,2024-02-16,5279188,1141624,Debit,ATM,30789.81,76039.05,Pending
9028198,2023-10-11,5192007,1144369,Credit,ATM,38163.28,127980.1,Completed
9028199,2024-03-18,5122517,1044497,Transfer,Mobile,42280.62,111721.35,Failed
9028200,2023-05-18,5069531,1000934,Credit,Online,20061.75,74212.24,Completed
9028201,2024-03-17,5273290,1121277,Debit,Mobile,33990.05,93919.56,Pending
9028202,2023-10-15,5049938,1122605,Debit,ATM,46607.26,29382.49,Failed
9028203,2024-07-11,5227691,1121442,Debit,Mobile,18001.53,40019.42,Failed
9028204,2023-03-21,5271945,1068556,Debit,Online,32697.48,29478.57,Completed
9028205,2023-04-10,5206919,1010405,Debit,Online,2718.46,90785.46,Pending
9028206,2024-08-08,5254843,1098823,Credit,Mobile,38011.77,114161.6,Completed
9028207,2024-08-15,5297988,1131119,Debit,ATM,35594.8,83326.47,Failed
9028208,2023-07-16,5032376,1076403,Credit,Branch,31973.6,188147.24,Pending
9028209,2024-05-10,5113755,1150196,Debit,ATM,49312.43,60255.32,Completed
9028210,2023-04-14,5071937,1198181,Transfer,ATM,6602.52,173459.09,Failed
9028211,2024-06-20,5066439,1044853,Transfer,Online,30918.84,158765.77,Pending
9028212,2024-07-02,5107633,1151710,Transfer,Online,1281.85,62691.68,Completed
9028213,2023-04-16,5041626,1057597,Transfer,Online,45176.68,45490.96,Failed
9028214,2024-03-11,5117223,1048635,Transfer,Mobile,30965.41,78413.73,Pending
9028215,2023-08-28,5282133,1037219,Credit,ATM,23275.39,195743.85,Failed
9028216,2023-03-31,5202008,1124295,Debit,Online,19751.0,8716.36,Pending
9028217,2024-04-01,5168344,1187198,Credit,Branch,37522.62,20565.16,Completed
9028218,2024-01-13,5057164,1141439,Transfer,ATM,20695.66,93622.36,Completed
9028219,2023-09-10,5052012,1136787,Transfer,Branch,10235.78,180055.92,Pending
9028220,2023-02-24,5183131,1185541,Transfer,Mobile,25927.76,57658.77,Pending
9028221,2023-03-11,5253268,1155506,Debit,ATM,35470.86,23881.5,Completed
9028222,2023-10-06,5193386,1147723,Transfer,Branch,796.17,184287.07,Completed
9028223,2023-08-27,5233192,1015548,Debit,Branch,22734.58,188421.86,Pending
9028224,2024-06-12,5159277,1122500,Transfer,Online,39486.59,10004.63,Completed
9028225,2023-07-22,5243892,1000603,Credit,Online,13115.88,191617.86,Pending
9028226,2024-03-06,5142586,1098912,Debit,Branch,26161.63,102460.11,Failed
9028227,2024-01-04,5094940,1086335,Debit,ATM,26513.72,185504.59,Completed
9028228,2023-05-28,5073304,1119089,Credit,Branch,48811.16,186347.13,Completed
9028229,2023-11-02,5233502,1004939,Transfer,Branch,42926.04,156369.67,Completed
9028230,2023-10-29,5277872,1123299,Credit,ATM,27227.33,114972.13,Pending
9028231,2024-08-16,5030682,1040669,Transfer,Online,1164.59,54201.3,Failed
9028232,2024-05-15,5253431,1058305,Credit,Online,13184.66,148850.0,Pending
9028233,2023-12-26,5174422,1001619,Debit,Branch,10508.66,162849.42,Pending
9028234,2024-05-18,5131339,1136741,Debit,Branch,12111.5,5135.31,Completed
9028235,2023-05-21,5004261,1073770,Transfer,Online,2720.84,33141.37,Failed
9028236,2024-07-07,5238868,1181409,Transfer,Online,30671.3,92571.44,Failed
9028237,2024-06-14,5180471,1036314,Debit,Mobile,16025.22,169347.32,Completed
9028238,2023-12-29,5255860,1021865,Credit,ATM,32678.57,136448.54,Pending
9028239,2023-03-12,5192801,1199360,Debit,Mobile,10632.32,109151.74,Completed
9028240,2023-03-19,5076158,1172995,Credit,Mobile,27375.18,156039.94,Completed
9028241,2023-08-05,5281320,1169429,Credit,Branch,13475.42,48426.05,Completed
9028242,2023-11-07,5181662,1120199,Credit,Mobile,28994.83,113622.18,Pending
9028243,2023-03-10,5139584,1035984,Transfer,Online,29571.8,89225.76,Completed
9028244,2024-01-16,5098433,1156530,Debit,Branch,7320.96,101588.9,Pending
9028245,2024-04-13,5049362,1066250,Credit,Mobile,17980.12,61135.87,Failed
9028246,2024-06-21,5146607,1140238,Transfer,Online,30418.01,72574.38,Failed
9028247,2024-01-23,5026097,1178659,Debit,Mobile,39182.45,95358.35,Failed
9028248,2024-02-17,5100717,1134157,Credit,Mobile,9305.85,130339.11,Pending
9028249,2023-08-28,5042545,1028533,Transfer,Mobile,26622.94,139025.65,Failed
9028250,2024-04-14,5048612,1080718,Debit,ATM,6098.32,60275.75,Pending
9028251,2023-07-14,5187666,1103909,Credit,Online,20484.81,63707.94,Completed
9028252,2023-06-29,5271711,1195869,Credit,Branch,46467.75,42784.2,Completed
9028253,2024-05-29,5148653,1116518,Credit,Branch,8903.76,96935.52,Completed
9028254,2023-10-31,5000631,1090642,Credit,ATM,10077.1,111737.49,Completed
9028255,2024-07-09,5232845,1171028,Credit,Online,32530.3,165396.37,Failed
9028256,2023-10-31,5170563,1152693,Transfer,Branch,36502.39,190578.63,Completed
9028257,2023-09-07,5185278,1006604,Debit,Branch,21749.74,174167.77,Failed
9028258,2023-07-22,5277130,1090726,Debit,Mobile,46432.55,35244.06,Failed
9028259,2023-05-23,5101868,1006430,Transfer,ATM,49132.09,19998.89,Completed
9028260,2024-03-19,5088034,1169650,Credit,ATM,21971.15,175994.26,Completed
9028261,2024-07-21,5214035,1034043,Debit,Online,28460.09,139237.61,Pending
9028262,2023-11-29,5186580,1149917,Debit,Online,6469.1,146975.45,Completed
9028263,2023-10-28,5149371,1164334,Credit,ATM,45649.93,93622.04,Failed
9028264,2023-12-18,5008614,1087715,Debit,Online,21034.04,83416.55,Completed
9028265,2024-01-16,5225685,1117333,Credit,ATM,48768.31,104707.62,Failed
9028266,2024-03-25,5271148,1199609,Transfer,Online,29329.55,163298.77,Completed
9028267,2023-02-21,5098595,1146898,Transfer,ATM,1993.51,2810.55,Failed
9028268,2024-03-25,5239092,1192633,Debit,Online,37421.19,115807.12,Completed
9028269,2023-11-01,5199830,1178206,Transfer,Mobile,49166.92,8746.32,Completed
9028270,2023-12-01,5004889,1041567,Credit,ATM,37122.78,129342.47,Completed
9028271,2023-11-13,5136282,1180032,Credit,ATM,40075.38,188884.01,Pending
9028272,2024-01-10,5005821,1090560,Debit,ATM,43507.0,173436.17,Pending
